interface_name,required_points,permission_status,tested_symbols,tested_dates,returned_rows,key_fields,semantic_fit,coverage_fit,stability_observation,notes
index_classify,2000,available,N/A,N/A,165,index_code;industry_name;parent_code;level;industry_code;is_pub;src,partial_match,broad,available; 165 compact rows across 2 call(s),SW industry taxonomy; supports industry naming but not peer metrics by itself.
index_member_all,2000,available,300450.SZ;600519.SH;688981.SH,N/A,3,l1_code;l1_name;l2_code;l2_name;l3_code;l3_name;ts_code;name;in_date;out_date;is_new,exact_match,broad,available; 3 compact rows across 3 call(s),Can resolve symbol to SW industry hierarchy; useful for true industry-comparison upgrade.
ci_index_member,5000,available,300450.SZ;600519.SH;688981.SH,N/A,3,l1_code;l1_name;l2_code;l2_name;l3_code;l3_name;ts_code;name;in_date;out_date;is_new,partial_match,broad,available; 3 compact rows across 3 call(s),CITIC industry membership; supplemental industry mapping.
ths_index,6000,available,N/A,N/A,1003,ts_code;name;count;exchange;list_date;type,partial_match,broad,available; 1003 compact rows across 2 call(s),THS industry/concept index list; can support sector/concept catalog.
ths_member,6000,available,300450.SZ;600519.SH;688981.SH,N/A,169,ts_code;con_code;con_name;weight;in_date;out_date;is_new,partial_match,partial,available; 169 compact rows across 3 call(s),"THS concept/industry membership by component stock, if permission and data are available."
dc_concept_cons,6000,available,300450.SZ;600519.SH;688981.SH,20260608;20260708,940,ts_code;trade_date;name;theme_code;industry_code;industry;reason;hot_num,exact_match,broad,available; 940 compact rows across 3 call(s),Daily Eastmoney concept membership by stock; candidate replacement for concept blocks.
dc_index,6000,available,N/A,20260708;20260707;20260706;20260703;20260702;20260701;20260630;20260629;...(+6),1023,ts_code;trade_date;name;leading;leading_code;pct_change;leading_pct,partial_match,market_wide,available; 1023 compact rows across 2 call(s),Daily concept board performance; supplemental to concept membership.
news,unclear,no_permission,N/A,2026-07-08 00:00:00;2026-07-08 23:59:59,0,N/A,partial_match,market_wide,safe short error classification: tushare_permission_denied,News wire by source/time; not symbol-specific in this probe.
major_news,unclear,available,N/A,2026-07-08 00:00:00;2026-07-08 23:59:59,316,title;pub_time;src,partial_match,market_wide,available; 316 compact rows across 1 call(s),"Long-form news feed; suitable for global/market news, not company news replacement alone."
anns_d,unclear,no_permission,300450.SZ;600519.SH;688981.SH,20260409;20260708,0,N/A,partial_match,broad,safe short error classification: tushare_permission_denied,Company announcements; should not be treated as ordinary news without data_type correction.
cctv_news,unclear,no_permission,N/A,20260708,0,N/A,partial_match,market_wide,safe short error classification: tushare_permission_denied,Macro/news text; only a global-news supplement.
moneyflow_hsgt,2000,available,N/A,20260608;20260708,20,trade_date;hgt;sgt;north_money;south_money,exact_match,market_wide,available; 20 compact rows across 1 call(s),Daily northbound/southbound flow; market-level fit.
hsgt_top10,unclear,empty,300450.SZ;600519.SH;688981.SH,20260608;20260708,0,trade_date;ts_code;name;rank;market_type;amount;net_amount;buy;sell,partial_match,partial,permission path callable but returned empty across 3 call(s),Stock-connect top turnover list; only partial stock-level northbound context.
hk_hold,120,available,300450.SZ;600519.SH;688981.SH,20260608;20260708,2,code;trade_date;ts_code;name;vol;ratio;exchange,partial_match,broad,available; 2 compact rows across 3 call(s),Stock-connect holding detail; holdings are not the same as same-day flow.
limit_list_d,5000,available,N/A,20260708;20260707;20260706;20260703;20260702;20260701;20260630;20260629;...(+6),86,trade_date;ts_code;industry;name;close;pct_chg;amount;limit_amount;fd_amount;first_time;last_time;open_times,partial_match,market_wide,available; 86 compact rows across 2 call(s),Limit-up/down list; supplement for hot stocks but lacks THS editorial hot reason.
ths_hot,6000,available,N/A,20260708;20260707;20260706;20260703;20260702;20260701;20260630;20260629;...(+6),100,trade_date;data_type;ts_code;ts_name;rank;pct_change;current_price;concept;rank_reason,exact_match,market_wide,available; 100 compact rows across 2 call(s),THS hot ranking; closest Tushare fit for get_hot_stocks if available.
limit_list_ths,8000,available,N/A,20260708;20260707;20260706;20260703;20260702;20260701;20260630;20260629;...(+6),31,trade_date;ts_code;name;price;pct_chg;open_num;lu_desc;limit_type,partial_match,market_wide,available; 31 compact rows across 2 call(s),8000-point THS limit-up pool with reason text; supplement/replacement candidate for hot stocks.
limit_step,8000,available,N/A,20260608;20260708,484,ts_code;name;trade_date;nums,partial_match,market_wide,available; 484 compact rows across 1 call(s),Consecutive limit-up ladder; supplement for market heat/hot-stock route.
top_list,2000,available,N/A,20260708;20260707;20260706;20260703;20260702;20260701;20260630;20260629;...(+6),90,trade_date;ts_code;name;close;pct_change;turnover_rate;amount;l_sell;l_buy;l_amount;net_amount;reason,exact_match,event_lookup,available; 90 compact rows across 2 call(s),"Dragon-tiger daily list; exact event source, symbol filtering can be applied later."
top_inst,5000,available,N/A,20260708;20260707;20260706;20260703;20260702;20260701;20260630;20260629;...(+6),925,trade_date;ts_code;exalter;side;buy;buy_rate;sell;sell_rate;net_buy,partial_match,event_lookup,available; 925 compact rows across 2 call(s),Institution/seat detail; supplement for dragon-tiger board when top_list has events.
stk_holdernumber,600,available,300450.SZ;600519.SH;688981.SH,20250708;20260708,14,ts_code;ann_date;end_date;holder_num,partial_match,broad,available; 14 compact rows across 3 call(s),Shareholder count; fits shareholder_f10 but not US-style insider transactions.
stk_holdertrade,2000,available,300450.SZ;600519.SH;688981.SH,20250708;20260708,3,ts_code;ann_date;holder_name;holder_type;in_de;change_vol;change_ratio;after_share;after_ratio;begin_date;close_date,exact_match,partial,available; 3 compact rows across 3 call(s),Important shareholder increase/decrease data; closest A-share insider-like source.
top10_holders,2000,available,300450.SZ;600519.SH;688981.SH,N/A,649,ts_code;ann_date;end_date;holder_name;hold_amount;hold_ratio;hold_float_ratio,partial_match,broad,available; 649 compact rows across 3 call(s),Top ten shareholders; stable replacement/supplement for F10 shareholder text.
top10_floatholders,2000,available,300450.SZ;600519.SH;688981.SH,N/A,1113,ts_code;ann_date;end_date;holder_name;hold_amount;hold_ratio;hold_float_ratio,partial_match,broad,available; 1113 compact rows across 3 call(s),Top ten float shareholders; stable replacement/supplement for F10 shareholder text.
stk_managers,2000,available,300450.SZ;600519.SH;688981.SH,20250708;20260708,57,ts_code;ann_date;name;gender;lev;title;begin_date;end_date,partial_match,broad,available; 57 compact rows across 3 call(s),Management roster; not transaction data but can support F10-style context.
stk_rewards,2000,available,300450.SZ;600519.SH;688981.SH,N/A,2333,ts_code;ann_date;end_date;name;title;reward;hold_vol,partial_match,broad,available; 2333 compact rows across 3 call(s),Management compensation/holding; not equivalent to transactions.
